filename,speaker,noun,noise,duration (milliseconds),overlay_position
fa2-01_4-164064-C-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,221
fa2-01_4-164206-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,313
fa2-01_4-164206-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,222
fa2-01_4-164243-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,313
fa2-01_4-164243-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,333
fa2-01_4-164661-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,244
fa2-01_4-164661-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,292
fa2-01_4-164661-B-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,173
fa2-01_4-164661-B-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,48
fa2-01_4-164859-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,202
fa2-01_4-164859-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,98
fa2-01_4-165606-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,323
fa2-01_4-165606-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,279
fa2-01_4-165791-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,8
fa2-01_4-165791-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,54
fa2-01_4-165791-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,103
fa2-01_4-165791-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,290
fa2-01_4-165813-A-19_подбородок_thunderstorm_a.wav,fa2,подбородок,thunderstorm,590,29
fa2-01_4-165813-A-19_подбородок_thunderstorm_b.wav,fa2,подбородок,thunderstorm,590,41
fa2-01_4-165813-B-19_подбородок_thunderstorm_a.wav,fa2,подбородок,thunderstorm,590,3
fa2-01_4-165813-B-19_подбородок_thunderstorm_b.wav,fa2,подбородок,thunderstorm,590,59
fa2-01_4-165823-A-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,55
fa2-01_4-165823-A-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,217
fa2-01_4-165823-B-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,87
fa2-01_4-165823-B-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,30
fa2-01_4-165845-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,91
fa2-01_4-165845-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,240
fa2-01_4-165845-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,208
fa2-01_4-165845-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,90
fa2-01_4-165933-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,270
fa2-01_4-165933-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,312
fa2-01_4-166661-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,14
fa2-01_4-166661-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,136
fa2-01_4-167063-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,4
fa2-01_4-167063-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,160
fa2-01_4-167063-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,161
fa2-01_4-167063-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,319
fa2-01_4-167063-C-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,313
fa2-01_4-167063-C-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,30
fa2-01_4-167077-A-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,224
fa2-01_4-167077-A-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,117
fa2-01_4-167077-B-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,56
fa2-01_4-167077-B-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,279
fa2-01_4-167077-C-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,256
fa2-01_4-167077-C-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,292
fa2-01_4-167155-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,192
fa2-01_4-167155-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,353
fa2-01_4-167571-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,211
fa2-01_4-167571-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,308
fa2-01_4-167642-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,185
fa2-01_4-167642-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,320
fa2-01_4-168155-A-15_подбородок_water-drops_a.wav,fa2,подбородок,water-drops,590,248
fa2-01_4-168155-A-15_подбородок_water-drops_b.wav,fa2,подбородок,water-drops,590,176
fa2-01_4-168446-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,166
fa2-01_4-168446-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,258
fa2-01_4-168868-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,254
fa2-01_4-168868-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,6
fa2-01_4-169127-A-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,183
fa2-01_4-169127-A-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,52
fa2-01_4-169127-B-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,127
fa2-01_4-169127-B-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,40
fa2-01_4-169508-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,98
fa2-01_4-169508-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,321
fa2-01_4-169726-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,209
fa2-01_4-169726-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,10
fa2-01_4-170078-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,128
fa2-01_4-170078-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,55
fa2-01_4-170247-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,129
fa2-01_4-170247-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,301
fa2-01_4-170247-B-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,297
fa2-01_4-170247-B-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,210
fa2-01_4-171207-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,7
fa2-01_4-171207-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,221
fa2-01_4-171396-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,189
fa2-01_4-171396-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,211
fa2-01_4-171519-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,75
fa2-01_4-171519-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,349
fa2-01_4-171652-A-44_подбородок_engine_a.wav,fa2,подбородок,engine,590,62
fa2-01_4-171652-A-44_подбородок_engine_b.wav,fa2,подбородок,engine,590,45
fa2-01_4-171706-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,73
fa2-01_4-171706-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,271
fa2-01_4-171823-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,100
fa2-01_4-171823-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,291
fa2-01_4-172143-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,283
fa2-01_4-172143-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,241
fa2-01_4-172180-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,98
fa2-01_4-172180-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,216
fa2-01_4-172366-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,49
fa2-01_4-172366-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,263
fa2-01_4-172377-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,211
fa2-01_4-172377-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,291
fa2-01_4-172500-A-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,191
fa2-01_4-172500-A-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,31
fa2-01_4-172500-B-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,124
fa2-01_4-172500-B-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,64
fa2-01_4-172500-C-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,342
fa2-01_4-172500-C-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,137
fa2-01_4-172500-D-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,313
fa2-01_4-172500-D-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,192
fa2-01_4-172732-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,304
fa2-01_4-172732-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,235
fa2-01_4-172733-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,281
fa2-01_4-172733-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,233
fa2-01_4-172734-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,49
fa2-01_4-172734-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,319
fa2-01_4-172736-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,41
fa2-01_4-172736-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,82
fa2-01_4-172736-B-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,230
fa2-01_4-172736-B-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,344
fa2-01_4-172742-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,138
fa2-01_4-172742-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,83
fa2-01_4-173865-A-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,104
fa2-01_4-173865-A-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,64
fa2-01_4-173865-B-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,69
fa2-01_4-173865-B-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,132
fa2-01_4-174797-A-15_подбородок_water-drops_a.wav,fa2,подбородок,water-drops,590,204
fa2-01_4-174797-A-15_подбородок_water-drops_b.wav,fa2,подбородок,water-drops,590,38
fa2-01_4-174860-A-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,207
fa2-01_4-174860-A-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,185
fa2-01_4-174860-B-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,221
fa2-01_4-174860-B-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,100
fa2-01_4-175000-A-40_подбородок_helicopter_a.wav,fa2,подбородок,helicopter,590,206
fa2-01_4-175000-A-40_подбородок_helicopter_b.wav,fa2,подбородок,helicopter,590,331
fa2-01_4-175000-B-40_подбородок_helicopter_a.wav,fa2,подбородок,helicopter,590,237
fa2-01_4-175000-B-40_подбородок_helicopter_b.wav,fa2,подбородок,helicopter,590,183
fa2-01_4-175000-C-40_подбородок_helicopter_a.wav,fa2,подбородок,helicopter,590,163
fa2-01_4-175000-C-40_подбородок_helicopter_b.wav,fa2,подбородок,helicopter,590,287
fa2-01_4-175025-A-34_подбородок_can-opening_a.wav,fa2,подбородок,can-opening,590,248
fa2-01_4-175025-A-34_подбородок_can-opening_b.wav,fa2,подбородок,can-opening,590,245
fa2-01_4-175845-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,269
fa2-01_4-175845-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,243
fa2-01_4-175846-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,2
fa2-01_4-175846-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,160
fa2-01_4-175855-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,107
fa2-01_4-175855-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,336
fa2-01_4-175856-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,131
fa2-01_4-175856-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,60
fa2-01_4-175945-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,307
fa2-01_4-175945-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,253
fa2-01_4-176631-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,67
fa2-01_4-176631-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,259
fa2-01_4-176638-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,244
fa2-01_4-176638-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,240
fa2-01_4-176914-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,5
fa2-01_4-176914-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,234
fa2-01_4-177243-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,12
fa2-01_4-177243-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,122
fa2-01_4-177250-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,295
fa2-01_4-177250-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,250
fa2-01_4-177835-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,225
fa2-01_4-177835-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,289
fa2-01_4-178402-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,241
fa2-01_4-178402-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,264
fa2-01_4-178881-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,352
fa2-01_4-178881-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,200
